bhk,area,price_lakh,price_per_sqft,area_per_bhk,region_encoded,type_Independent House,type_Penthouse,type_Studio Apartment,type_Villa,status_Under Construction,age_Resale,age_Unknown,log_price
2,930,75.4,8107.526881720431,465.0,80.99736040543259,False,False,False,False,True,False,False,4.335982696172475
2,913,98.0,10733.844468784228,456.5,80.99736040543259,False,False,False,False,True,False,False,4.59511985013459
3,1400,350.0,25000.0,466.6666666666667,217.4206667645116,False,False,False,False,False,True,False,5.860786223465865
2,1050,285.0,27142.85714285714,525.0,217.4206667645116,False,False,False,False,False,True,False,5.655991810819852
1,600,114.99999999999999,19166.666666666664,600.0,217.4206667645116,False,False,False,False,False,True,False,4.7535901911063645
2,850,175.0,20588.235294117647,425.0,217.4206667645116,False,False,False,False,False,True,False,5.170483995038151
2,1070,270.0,25233.644859813085,535.0,217.4206667645116,False,False,False,False,False,True,False,5.602118820879701
3,1316,249.00000000000003,18920.972644376903,438.6666666666667,188.36403431960096,False,False,False,False,True,False,False,5.521460917862247
2,1016,202.99999999999997,19980.31496062992,508.0,188.36403431960096,False,False,False,False,True,False,False,5.318119993844216
2,918,180.0,19607.843137254902,459.0,188.36403431960096,False,False,False,False,True,False,False,5.198497031265826
2,904,177.0,19579.646017699117,452.0,188.36403431960096,False,False,False,False,True,False,False,5.181783550292085
2,847,167.0,19716.64698937426,423.5,188.36403431960096,False,False,False,False,True,False,False,5.123963979403259
2,843,167.0,19810.201660735467,421.5,188.36403431960096,False,False,False,False,True,False,False,5.123963979403259
2,809,166.0,20519.159456118665,404.5,188.36403431960096,False,False,False,False,True,False,False,5.117993812416755
2,803,165.0,20547.945205479453,401.5,188.36403431960096,False,False,False,False,True,False,False,5.111987788356544
2,744,154.0,20698.924731182797,372.0,188.36403431960096,False,False,False,False,True,False,False,5.043425116919247
3,1016,202.99999999999997,19980.31496062992,338.6666666666667,188.36403431960096,False,False,False,False,True,False,False,5.318119993844216
3,1040,206.99999999999997,19903.84615384615,346.6666666666667,188.36403431960096,False,False,False,False,True,False,False,5.337538079701318
3,1331,265.0,19909.84222389181,443.6666666666667,188.36403431960096,False,False,False,False,True,False,False,5.583496308781699
3,1316,264.0,20060.79027355623,438.6666666666667,188.36403431960096,False,False,False,False,True,False,False,5.579729825986222
3,1070,212.0,19813.084112149532,356.6666666666667,188.36403431960096,False,False,False,False,True,False,False,5.3612921657094255
3,1406,281.0,19985.775248933143,468.6666666666667,188.36403431960096,False,False,False,False,True,False,False,5.641907070938114
3,1393,278.0,19956.92749461594,464.3333333333333,188.36403431960096,False,False,False,False,True,False,False,5.631211781821365
1,644,29.0,4503.105590062112,644.0,49.20071927664729,False,False,False,False,True,True,False,3.4011973816621555
2,885,195.0,22033.898305084746,442.5,217.4206667645116,False,False,False,False,False,True,False,5.278114659230517
1,511,55.0,10763.20939334638,511.0,80.99736040543259,False,False,False,False,True,False,False,4.02535169073515
1,550,90.0,16363.636363636364,550.0,175.91373833035422,False,False,False,False,False,True,False,4.51085950651685
1,515,60.0,11650.485436893205,515.0,80.99736040543259,False,False,False,False,True,False,False,4.110873864173311
1,432,40.0,9259.25925925926,432.0,80.99736040543259,False,False,False,False,True,False,False,3.713572066704308
2,760,92.0,12105.263157894737,380.0,80.99736040543259,False,False,False,False,True,False,False,4.532599493153256
1,405,42.0,10370.37037037037,405.0,80.99736040543259,False,False,False,False,True,False,False,3.7612001156935624
1,476,92.0,19327.731092436974,476.0,167.8269856847162,False,False,False,False,True,False,False,4.532599493153256
1,541,101.0,18669.13123844732,541.0,167.8269856847162,False,False,False,False,True,False,False,4.624972813284271
1,496,94.0,18951.612903225807,496.0,167.8269856847162,False,False,False,False,True,False,False,4.553876891600541
2,1150,200.0,17391.304347826088,575.0,167.8269856847162,False,False,False,False,False,True,False,5.303304908059076
2,641,122.0,19032.761310452417,320.5,167.8269856847162,False,False,False,False,True,False,False,4.812184355372417
2,660,124.0,18787.878787878788,330.0,167.8269856847162,False,False,False,False,True,False,False,4.8283137373023015
2,765,141.0,18431.37254901961,382.5,167.8269856847162,False,False,False,False,True,False,False,4.955827057601261
2,772,142.0,18393.78238341969,386.0,167.8269856847162,False,False,False,False,True,False,False,4.962844630259907
3,1026,182.0,17738.79142300195,342.0,167.8269856847162,False,False,False,False,True,False,False,5.209486152841421
2,685,98.0,14306.569343065694,342.5,80.99736040543259,False,False,False,False,False,False,False,4.59511985013459
2,1025,197.0,19219.51219512195,512.5,126.4613880545538,False,False,False,False,True,False,False,5.288267030694535
2,725,125.0,17241.379310344826,362.5,126.4613880545538,False,False,False,False,True,False,False,4.836281906951478
1,575,93.56,16271.304347826086,575.0,126.4613880545538,False,False,False,False,True,False,False,4.549234553657788
2,725,89.0,12275.862068965518,362.5,126.4613880545538,False,False,False,False,True,False,False,4.499809670330265
2,985,148.0,15025.380710659898,492.5,126.4613880545538,False,False,False,False,True,False,False,5.003946305945459
4,1525,327.0,21442.622950819674,381.25,126.4613880545538,False,False,False,False,True,False,False,5.793013608384144
1,625,85.0,13600.0,625.0,126.4613880545538,False,False,False,False,True,False,False,4.454347296253507
3,1425,189.0,13263.157894736842,475.0,126.4613880545538,False,False,False,False,True,False,False,5.247024072160486
1,618,57.0,9223.300970873786,618.0,126.4613880545538,False,False,False,False,True,False,False,4.060443010546419
3,1575,339.0,21523.809523809523,525.0,54.37652506399312,False,False,False,False,True,False,False,5.8289456176102075
2,790,119.0,15063.291139240506,395.0,126.4613880545538,False,False,False,False,True,False,False,4.787491742782046
1,575,81.0,14086.95652173913,575.0,126.4613880545538,False,False,False,False,True,False,False,4.406719247264253
2,828,147.0,17753.623188405796,414.0,126.4613880545538,False,False,False,False,True,False,False,4.997212273764115
3,1475,225.0,15254.237288135593,491.6666666666667,126.4613880545538,False,False,False,False,True,False,False,5.420534999272286
3,1465,248.0,16928.327645051195,488.3333333333333,126.4613880545538,False,False,False,False,True,False,False,5.517452896464707
3,1323,245.00000000000003,18518.518518518522,441.0,126.4613880545538,False,False,False,False,True,False,False,5.505331535932363
2,531,85.0,16007.5329566855,265.5,126.4613880545538,False,False,False,False,True,False,False,4.454347296253507
2,863,76.0,8806.48899188876,431.5,126.4613880545538,False,False,False,False,True,False,False,4.343805421853684
3,1140,240.0,21052.63157894737,380.0,126.4613880545538,False,False,False,False,True,False,False,5.484796933490655
2,645,82.0,12713.178294573643,322.5,126.4613880545538,False,False,False,False,True,False,False,4.418840607796598
2,1023,178.0,17399.80449657869,511.5,126.4613880545538,False,False,False,False,True,False,False,5.187385805840755
3,1224,248.0,20261.437908496733,408.0,126.4613880545538,False,False,False,False,True,False,False,5.517452896464707
3,1531,227.0,14826.910516002612,510.3333333333333,126.4613880545538,False,False,False,False,True,False,False,5.429345628954441
1,640,43.0,6718.75,640.0,79.4171189547972,False,False,False,False,False,False,False,3.784189633918261
2,1150,95.0,8260.869565217392,575.0,126.4613880545538,False,False,False,False,False,True,False,4.564348191467836
2,700,131.0,18714.285714285714,350.0,125.02244612509476,False,False,False,False,True,False,False,4.882801922586371
1,573,108.0,18848.167539267015,573.0,125.02244612509476,False,False,False,False,True,False,False,4.6913478822291435
1,565,106.0,18761.061946902653,565.0,125.02244612509476,False,False,False,False,True,False,False,4.672828834461906
1,544,102.0,18750.0,544.0,125.02244612509476,False,False,False,False,True,False,False,4.634728988229636
2,777,146.0,18790.21879021879,388.5,125.02244612509476,False,False,False,False,True,False,False,4.990432586778736
2,714,134.0,18767.50700280112,357.0,125.02244612509476,False,False,False,False,True,False,False,4.90527477843843
1,524,55.0,10496.18320610687,524.0,80.99736040543259,False,False,False,False,False,False,False,4.02535169073515
2,774,130.0,16795.865633074936,387.0,115.71997440996363,False,False,False,False,True,False,False,4.875197323201151
1,481,79.0,16424.116424116422,481.0,115.71997440996363,False,False,False,False,True,True,False,4.382026634673881
1,481,79.0,16424.116424116422,481.0,115.71997440996363,False,False,False,False,True,False,False,4.382026634673881
1,430,150.0,34883.72093023256,430.0,173.4314643591054,False,False,False,False,False,True,False,5.017279836814924
1,418,31.5,7535.885167464115,418.0,79.4171189547972,False,False,True,False,True,False,False,3.481240089335692
2,888,85.0,9572.072072072073,444.0,80.99736040543259,False,False,False,False,False,False,False,4.454347296253507
1,481,79.0,16424.116424116422,481.0,115.71997440996363,False,False,False,False,True,False,False,4.382026634673881
2,950,350.0,36842.10526315789,475.0,217.4206667645116,False,False,False,False,False,True,False,5.860786223465865
1,650,43.0,6615.384615384615,650.0,49.83437662994102,False,False,False,False,True,False,False,3.784189633918261
2,800,210.0,26250.0,400.0,217.4206667645116,False,False,False,False,False,True,False,5.351858133476067
1,600,135.0,22500.0,600.0,217.4206667645116,False,False,False,False,False,True,False,4.912654885736052
1,600,130.0,21666.666666666668,600.0,188.36403431960096,False,False,False,False,False,True,False,4.875197323201151
3,1300,296.0,22769.23076923077,433.3333333333333,162.4772516527172,False,False,False,False,False,True,False,5.6937321388027
2,1000,78.0,7800.0,500.0,126.4613880545538,False,False,False,False,False,True,False,4.3694478524670215
2,1200,254.99999999999997,21249.999999999996,600.0,162.4772516527172,False,False,False,False,False,True,False,5.545177444479562
2,900,90.0,10000.0,450.0,126.4613880545538,False,False,False,False,False,True,False,4.51085950651685
1,555,20.0,3603.6036036036035,555.0,54.37652506399312,False,False,False,False,False,False,False,3.044522437723423
2,1195,190.0,15899.58158995816,597.5,165.3500889767575,False,False,False,False,True,True,False,5.25227342804663
1,650,100.0,15384.615384615385,650.0,165.3500889767575,False,False,False,False,False,True,False,4.61512051684126
2,690,39.0,5652.173913043478,345.0,40.86917381174549,False,False,False,False,False,True,False,3.6888794541139363
2,950,165.0,17368.42105263158,475.0,162.4772516527172,False,False,False,False,False,True,False,5.111987788356544
2,890,166.0,18651.685393258427,445.0,162.4772516527172,False,False,False,False,False,True,False,5.117993812416755
2,900,119.0,13222.222222222223,450.0,162.4772516527172,False,False,False,False,False,True,False,4.787491742782046
2,1080,75.0,6944.444444444444,540.0,80.99736040543259,False,False,False,False,True,False,False,4.330733340286331
2,1050,270.0,25714.285714285714,525.0,217.4206667645116,False,False,False,False,False,True,False,5.602118820879701
1,650,145.0,22307.69230769231,650.0,217.4206667645116,False,False,False,False,False,True,False,4.983606621708336
2,820,165.0,20121.951219512193,410.0,162.4772516527172,False,False,False,False,False,True,False,5.111987788356544
2,900,160.0,17777.777777777777,450.0,162.4772516527172,False,False,False,False,False,True,False,5.081404364984463
3,1313,262.0,19954.303122619953,437.6666666666667,217.4206667645116,False,False,False,False,False,True,False,5.572154032177765
3,1430,287.0,20069.93006993007,476.6666666666667,217.4206667645116,False,False,False,False,False,True,False,5.662960480135946
3,1502,325.0,21637.81624500666,500.6666666666667,217.4206667645116,False,False,False,False,False,True,False,5.786897381366708
2,810,140.0,17283.95061728395,405.0,162.4772516527172,False,False,False,False,False,True,False,4.948759890378168
2,1106,105.0,9493.67088607595,553.0,80.99736040543259,False,False,False,False,True,False,False,4.663439094112067
1,650,80.0,12307.692307692309,650.0,162.4772516527172,False,False,False,False,False,True,False,4.394449154672439
1,600,155.0,25833.333333333332,600.0,217.4206667645116,False,False,False,False,False,True,False,5.049856007249537
3,1070,190.0,17757.00934579439,356.6666666666667,126.4613880545538,False,False,False,False,False,True,False,5.25227342804663
2,745,95.0,12751.677852348994,372.5,126.4613880545538,False,False,False,False,False,True,False,4.564348191467836
2,975,180.0,18461.53846153846,487.5,217.4206667645116,False,False,False,False,False,True,False,5.198497031265826
1,565,33.0,5840.70796460177,565.0,49.83437662994102,False,False,False,False,False,False,False,3.5263605246161616
2,535,32.0,5981.308411214954,267.5,49.83437662994102,False,False,False,False,False,False,False,3.4965075614664802
1,565,133.0,23539.82300884956,565.0,217.4206667645116,False,False,False,False,False,True,False,4.897839799950911
2,1050,250.99999999999997,23904.7619047619,525.0,162.4772516527172,False,False,False,False,False,True,False,5.529429087511423
1,610,81.5,13360.655737704918,610.0,162.4772516527172,False,False,False,False,False,True,False,4.412798293340635
3,1535,181.0,11791.530944625407,511.6666666666667,167.8269856847162,False,False,False,False,False,True,False,5.204006687076795
2,800,189.0,23625.0,400.0,162.4772516527172,False,False,False,False,False,True,False,5.247024072160486
3,1550,254.99999999999997,16451.612903225803,516.6666666666666,162.4772516527172,False,False,False,False,False,True,False,5.545177444479562
